Math,Physics,Chemistry,Biology,Total_Science,Average_Science,English,Computer_Science,Sports_Score,Attendance_Percentage,Random_Noise_Feature,Final_Score_Regression,Performance_Level_Classification
70.90879050231419,74.1383382550696,83.85181851043632,88.15637692202284,317.05532418984296,78.03475348007855,79.45056201300561,78.72337146169798,44.760068532479565,95.85901333698301,-3.1068033234654258,68.24390585776156,Medium
60.50637455421957,66.9764159444611,59.458498267614566,69.448177477024,256.38946624331925,62.3846695242674,72.61468813262942,64.3821756335973,33.82859418592048,80.38824335469042,11.424108885909586,56.994242947110266,Low
57.39492209187574,54.36461842940087,46.08177917130995,58.816937404714444,216.65825709730103,52.941296800936136,58.6302505934176,51.025546761086375,44.170137621113106,80.90306584750604,-4.308105204974728,52.7346479856319,Low
63.14750715084141,55.825048073427574,52.73488697624496,45.39736431843356,217.1048065189475,56.5134662980453,54.89271343771259,65.0912210618796,55.14136720176117,79.05529440973325,-28.15405385261868,56.483334338430595,Low
78.19706710797476,73.51510243269217,80.82038115743158,75.06401157641436,307.5965622745129,76.92522731738212,69.00589698815631,68.56102135151028,63.17818768243326,87.20880324824739,-47.32822592639074,73.26905816090257,Medium
70.15297790828346,82.87994284136253,63.43881378118469,72.27858420703336,288.75031873786406,71.82907763375219,70.9748544446714,62.68147687487234,75.15568969924895,85.87801774902185,56.526330976865545,70.84077626849881,Medium
55.35874658251086,55.302391572326336,55.70028419075919,57.65094292772642,224.0123652733228,55.7830803209286,56.25034330535044,49.41914559947697,53.31363810304727,84.24024438264007,1.540356749897507,47.43428458688315,Low
77.09035582232977,78.75408497183102,83.87308300367188,77.39401663096892,317.11154042880156,81.86200577585343,78.1015764000115,84.93468631021416,46.77058853599239,89.0462931406165,77.03761882583862,69.85355155626111,Medium
44.542602549496145,48.75289372740271,62.673311094999065,59.0560685849793,215.02487595687722,52.257875536012826,61.049698155001,62.024487337146155,38.359278209959314,91.16164302607332,-26.32411773974615,53.20003815522862,Low
70.95504058445074,72.11676524523807,68.82204589207541,72.3441915595521,284.2380432813163,73.69052740220928,80.86097132768217,71.08717644072566,67.20095426856156,77.37168795356578,-21.739734668610847,65.61906361082997,Medium
57.15182507088209,53.296405444944966,51.69457448974222,52.61899519432308,214.76180019989235,54.1114426478161,70.5656848439706,58.22994794394472,80.74791772994016,82.01513986049443,40.77971222980815,46.50644482105542,Low
61.151456412637195,61.394804853952984,73.96085643102421,67.93639240353413,264.4435101011485,65.79003876133643,58.95174790466385,62.08232223816084,78.99495401934433,89.1007179706153,-81.14874810017821,65.33645243507546,Medium
62.50047137683016,68.99853714197461,78.44619867191012,66.64846146070835,276.59366865142323,74.15021815872437,75.8941776952866,63.849032831440034,70.64899122220856,82.66130658070709,-60.67316800764615,73.3085313340317,Medium
63.963866880009064,66.27494994388402,64.79060128597165,62.69596506094619,257.72538317081097,62.32006681310555,55.36947937825656,61.09650356580919,69.57814975901398,81.00896961820924,54.87424856765818,67.71870117498031,Medium
63.4909403593922,70.74671677741382,62.09243281301465,64.33434415283895,260.66443410265964,64.4587370065309,71.87556799791801,53.082945140320184,85.4643566956401,90.09268713825197,-58.59669646115974,63.00256916789776,Medium
74.21334391359296,73.83434120991248,79.81778138795421,78.74973058173065,306.6151970931903,74.18893679496958,71.91113607442021,73.89789689943593,64.98122192125216,78.5524996513801,-90.95255076512738,74.28159813943834,Medium
49.86977023836026,64.50575185976776,63.42928089954435,68.82853915501157,246.63334215268395,63.56325947924333,56.77573112633328,64.20830242935716,69.69194514036258,83.49210096104447,93.42635940365454,63.06626773313614,Medium
78.21934659539824,74.80902184690555,80.01117764372931,72.11575880175603,305.15530488778916,79.66720408925065,77.09020752603523,81.95469722685408,55.188242072220014,86.64322012902404,-69.69088239371027,70.81124954079533,Medium
67.56418943677254,52.41040690004714,65.9579386440805,70.37410189908542,256.3066368799856,67.41650478280567,39.69551499216354,61.682859919125505,39.56934943717864,82.1309004304494,9.205969916408481,60.86123847402856,Medium
83.60433785189218,74.21295652703097,79.69512698483985,64.37152536338584,301.88394672714884,77.91888418807922,58.70082465016515,80.80289522045118,49.74226649250636,88.91577828006588,3.4542596362135574,73.6557433819847,Medium
82.13020492364765,82.87327226429991,79.02880582165523,80.82968010704987,324.86196311665265,80.82024984357123,77.67104527441104,91.97649470105722,59.86261442198017,82.15561512401315,-140.5314158309042,82.47349498429826,High
42.2724946969182,57.417137430454716,52.16603724882479,47.50482633837755,199.36049571457525,49.10964197366412,52.35802263218771,58.6340346557504,60.911780587519544,92.0430974672296,-13.365851158390447,50.00318744639107,Low
64.37491872567034,64.19584657209872,63.596708145361006,65.53693244390709,257.7044058870372,61.08376192677117,60.46718305044115,67.91840688788608,88.8942878228309,84.37126851252114,22.420662473955478,67.20523464860926,Medium
70.77879407586394,68.88263376803421,79.20605025109998,75.16786694837516,294.0353450433733,77.58058333120691,60.40401450052299,75.69961577170982,61.21915751386603,88.35635068352677,17.71546907594303,68.50474957615165,Medium
69.4785056386674,65.14567611871536,75.30225043596309,67.62520192156082,277.5516341149067,70.3258646850236,61.035547560591,62.51012085276115,77.68265166038465,88.73011976491408,45.17603419017508,56.702944448565994,Low
77.54186012563653,78.81837521086008,68.15355748614533,76.17475924567879,300.68855206832075,74.18822420734122,74.72769573149832,79.14877534662568,53.47384137635526,81.86229998627964,-19.374565745271703,79.10443538731414,High
70.09481425226333,74.40236199719142,63.78102023930948,62.57373126809571,270.85192775685994,70.36909571718891,69.42635785801616,77.92635018182415,55.324861713521486,74.73256725672056,35.625222104608035,62.34943310224986,Medium
70.36512749232924,62.93598131353921,68.20862511793293,79.22498542233843,280.7347193461398,68.23815080301495,69.47634357154277,74.08746057733613,40.06488544164827,86.80377877331918,-34.466453404003595,71.0624908697383,Medium
67.42485889519438,59.04360572038398,60.60393051925193,73.47932233146882,260.5517174662991,65.95117343502012,77.16492960055135,83.17539615584623,48.865079806851426,85.36144173562435,-70.52337082063875,63.17896690621069,Medium
77.28790768281526,91.03264649345698,83.41137050462267,86.91476672263188,338.6466914035268,84.31641458230003,80.35365061929252,69.66325453685087,67.9047208704563,87.77913013787564,-64.88641878406163,83.66184061756009,High
68.40980666281283,74.49227931986665,85.10199119093424,66.74726809278962,294.75134526640335,74.96519059636144,64.80130067144279,64.95622305295292,60.113402705912,83.86736263808581,-73.10552275977074,74.63558021420226,Medium
72.24363216124438,69.03456296137018,64.17563789822324,72.8996960743178,278.35352909515564,69.46123519541666,69.11920220723346,79.68723185083945,74.14407929845851,82.84786150599642,50.47929839455969,68.6419947480441,Medium
67.71805787285622,68.5543757693875,65.71982728352798,64.0784346464511,266.0706955722228,63.61581811083325,54.89393197947989,69.55501574209302,62.718809225175754,95.0423650549085,-75.72867545292783,64.94434182653346,Medium
69.69186089044132,51.945199064190675,68.32665243464893,59.09032950513827,249.0540418944192,62.41466321894488,64.72164450836121,76.29562544342271,54.71319402543387,77.63822969244612,13.701942032465162,63.525547782147065,Medium
61.65852336840207,65.6912956547896,66.2898091300847,67.8354032254784,261.47503137875475,67.46648612843941,74.86889763903336,67.43123301235586,92.22445295680438,88.66975239182119,-13.296209703621651,52.99975074750006,Low
81.40796426858059,75.5836272879984,73.37888116120428,70.71864687710408,301.08911959488734,75.21384708701386,77.24348567433582,68.07978918132807,58.591446469304294,82.12699070908305,-5.13242867253158,72.9098269851598,Medium
64.43453718658452,70.41150588948652,59.29407337456825,69.72257817089879,263.8626946215381,67.5159038985627,77.26918324161113,66.1369714580026,77.44501454557957,83.32110691129789,68.180364759985,58.194079195613874,Low
72.79091209722195,67.82826880750144,74.06168228366495,66.47659919159814,281.1574623799865,68.19830662364852,68.60534204788294,62.589411058705174,53.98186190182984,83.41448583713017,-21.921368360763672,67.37280981469512,Medium
87.01794959071526,91.18244379347118,86.97018810137475,101.06825166350531,366.23883314906647,91.50718670072692,94.29660394663213,79.70307167748426,70.6439921907535,80.98282862914371,30.580078077484163,78.34422099414873,High
66.59004573295222,74.084123904019,67.76163850942416,73.33325108276456,281.76905922915995,69.19324389711284,73.55143911243809,84.77610561287962,73.9202348872753,87.85612105118119,1.8781675690555852,62.30643683315094,Medium
71.15999166012683,68.01668345669317,72.71272578089025,68.05557870152421,279.94497959923444,71.48020658001803,78.49051593538427,74.50132364394454,63.12737955863371,91.95321797974978,-7.6009452816348935,76.58509619885466,High
85.69635870710161,77.53540760982432,86.80406832084965,86.76329508396785,336.7991297217434,84.26276555495984,77.23364347561062,83.1507413709541,24.68275615955097,87.35006830623331,114.99845621932367,83.41611284245936,High
64.51260848419341,63.878742073983375,66.17755115403988,62.49540368858381,257.06430540080044,65.64622370287333,71.80132337928335,55.6878543691043,60.27378691284169,85.51690998106048,-72.06708728576848,61.65161888943433,Medium
49.95370823434582,44.63967767427032,50.76412808924997,54.733566508819166,200.09108050668527,52.19819097898705,66.53402716823386,52.186178689986946,78.45690071639963,80.06779750450377,64.45659177187224,49.92373729048292,Low
62.49883297934646,63.17481809994425,65.29072695440377,52.54403530402347,243.5084133377179,62.260340484672255,60.39597479492853,54.36031029204042,67.91221249541596,87.58412632912226,32.82032827449861,57.732405280431706,Low
43.479351505308735,55.584336373024776,52.41377907363186,60.00478698483681,211.48225393680218,53.41680035278783,57.6515684531724,64.26939740830751,66.6875831284387,95.7817481586465,-23.976249731589203,53.17273467301398,Low
63.839601772855445,65.31176230979985,71.00495293339348,66.56976074938147,266.72607776543026,64.68509492433475,76.85031301336126,64.10183719273132,34.16614599063721,83.09652688102453,81.4659258720806,61.04629044587582,Medium
74.15550719000466,70.37537376669566,68.69677278752627,66.60571534408224,279.8333690883088,69.9527700507434,68.06490334288635,63.547113058045575,49.193173939874114,83.12008210324066,-92.40550561942683,71.40522291825764,Medium
80.49292600690659,79.52141604958511,93.32429181562256,84.96928248818823,338.3079163603025,83.51079828604396,70.16792292587769,84.62007165405224,66.17036446727158,82.19455434509501,-26.088332864953585,76.39020527646377,High
74.73706339847477,71.7708904976077,74.87320236730504,78.12278935399794,299.5039456173855,74.18785849093793,88.43254805302841,69.13433779227103,66.15574915180338,82.5529288275279,-60.42411021345381,69.68070995550684,Medium
61.026085688794325,67.55797162670262,68.77925442994072,64.30226296080872,261.6655747062464,64.6673253750611,63.70818058364085,79.63340314095504,78.22000170199354,71.27350223163808,20.60417324357301,63.52999770892823,Medium
80.62620572400253,91.39802126698477,71.94375036827473,73.79790967529823,317.76588703456025,77.48162060907558,76.07588747578477,72.49156836672859,57.826998672808585,87.02517692927856,-55.65320505935888,73.09961262981429,Medium
47.71043949843373,42.328811781050334,49.323426181429696,46.55942732441872,185.92210478533246,42.56584901806514,62.77010619255382,43.5163197133645,66.08736130010722,80.77223911822693,21.653197337065954,47.7850577038589,Low
64.2804865015581,79.67703177484785,68.1963709936134,65.29437290446585,277.4482621744852,68.02577944696577,65.78135067691035,57.81452185456591,60.24561362896941,76.948684406041,-9.321820791077702,62.59049560825031,Medium
83.53234871115552,82.69294580619871,74.5172383062272,88.63191538652056,329.374448210102,82.73037095637382,66.33311305143172,76.95141603420183,45.19585895247665,88.76594974866275,-23.967697132804215,76.44749786581313,High
51.54117965821134,56.61731956465226,51.13725940062098,51.815769994913246,211.1115286183978,50.08152806374447,60.67979465373977,55.23779923675579,26.16313003357879,79.58991107479032,19.432362301665528,57.972858502134024,Low
77.38627824699738,90.23064285304496,76.10636577257316,86.42724114915171,330.1505280217672,82.56899647838505,62.66166711914938,70.14770010007335,66.46514538195115,83.30665473058122,-13.431081196903206,69.94291507336409,Medium
74.38781006109885,75.24549143797844,84.00882109002895,74.64178457683077,308.283907165937,80.87151364010619,69.06622623751753,82.03255648874581,62.60920812619217,92.3322119559429,-54.431742152951934,72.12040189080146,Medium
71.59030760813557,67.79291683933164,72.50381617093402,59.93991655810019,271.8269571765014,70.00285240462983,68.05329391721764,72.3484127207983,50.727374368497465,77.95392100987743,140.06864948174893,69.09605827089321,Medium
71.24870956617086,76.06221539597512,85.92965617178416,76.29209040578647,309.5326715397166,80.67025090317021,71.26985788814268,75.86472977628966,35.712404152262025,77.33700882701119,-24.35835915145723,70.11132736083665,Medium
93.01532782728381,98.82477299013709,86.59245348026614,97.41094525390845,375.84349955159547,94.74313064176432,72.5472424591448,98.71582657163124,69.44609271613108,86.34653094781169,-110.88045400760073,88.35378773057663,High
73.9627450522378,77.30100871963937,72.1749313001394,70.6890945400671,294.1277796120837,75.86696454899382,83.02648743504156,77.09268227425825,56.01119888706672,90.74743682005185,-42.10493448606943,75.19116034893794,High
75.94773389931908,69.35381942552229,66.01466773698289,79.64088353810952,290.95710459993376,71.29134668904787,71.56584933569576,67.22577337977367,68.35312083552219,77.12829141134019,-63.363834418636515,72.40208549841017,Medium
66.28859878098369,58.81015503160373,61.927916618612244,71.53548336128875,258.5621537924884,63.35185791407813,77.23369064531222,60.05057165574269,87.96072795617638,87.03844868418588,41.30728080202578,58.22043230881585,Low
59.66641710993547,60.486653118373795,56.91092138826921,67.01504543330206,244.07903704988053,55.54147885019518,60.970799412302895,69.92711585545871,27.878536795204425,87.90499769980846,16.0826329795793,52.84490713097009,Low
74.16540706219887,74.30316534345422,84.50127819765027,75.54541753180447,308.5152681351078,79.50110798186155,67.7722548622836,80.41725522762542,49.50598786946454,74.7041975815384,19.93564008951721,70.6870755452297,Medium
61.86988115614321,61.12153886783455,59.45801335040253,54.960107054222405,237.40954042860267,62.433033066790436,65.16086058067921,65.3395637685237,56.8593658003213,88.9925066895361,-18.501123291862214,54.108781442293704,Low
65.35496731226588,76.90285304561462,76.057559040664,67.03413674001715,285.3495161385616,70.23102454394586,67.77466664990999,65.64704527767279,81.82239261219976,89.3830293992109,-13.967512352846075,70.32936244309418,Medium
50.616673114875795,62.936917256914874,68.24402998029142,66.40087117634916,248.19849152843125,61.54171946931334,56.23430620871331,71.43437339491933,35.453954711902725,83.44107213371987,-18.54655518038341,51.80703035892283,Low
76.97259727825225,74.57568135090604,86.30799201798786,78.06451853865805,315.9207891858042,77.47247306906912,84.1111328505247,69.54334642403349,89.03791538520906,91.26173181149004,-4.059659206773486,86.38475472213264,High
77.85629525830046,73.62673472691147,65.93939993717086,60.30719262430681,277.7296225466896,70.19771273962738,66.35747295385667,72.95539026013985,62.03783852349436,90.68227787162422,41.766671768241764,74.7874367606984,Medium
68.5607372648698,84.61755385360541,86.67156564151298,80.3267202329085,320.1765769928967,82.29400933883065,61.540648531440745,89.42892857877206,58.559990073992125,85.51558962858603,16.803770625267322,73.8657548935163,Medium
59.85118248790285,53.66538934152951,70.63204036345617,65.84837136339164,249.99698355628018,59.013701941307964,76.05521363967543,62.294029158491014,57.0291035517164,82.74277304837533,25.005641481043334,64.48020845683962,Medium
70.39702195209227,64.26774917323979,62.43435645693111,65.63598510917298,262.73511269143614,66.50265523414355,63.07649132644541,57.830075718143,53.45605451729957,80.13586053708522,24.977945412460137,53.213536021946396,Low
70.49984019073543,61.26878130357429,65.24802952454273,67.9600058762722,264.9766568951246,65.69082068034287,57.28606284859886,55.80205993065077,75.72175138903732,84.81218245316904,44.22212186908689,72.78174335583867,Medium
65.66103593761594,71.5574621813732,67.23779221437003,68.08774784474411,272.5440381781033,68.36279832845919,51.766846483227425,74.40574570620447,43.97218868876342,87.8487945985209,14.407502077012731,60.00671145472341,Medium
70.13299022430284,71.31349269291749,72.63562363068148,81.63415637893391,295.7162629268357,74.84705373505751,85.56863534408988,75.8015219060203,65.1812127246578,83.3791156947968,17.94240363394594,69.7017058781601,Medium
76.65540396092932,68.18712263624414,73.45020873159352,76.27412304435212,294.5668583731191,73.26530971573413,63.98307561883996,76.15376728234153,54.237275014395365,74.01249497368985,59.44031205965783,58.833845030730025,Low
67.65272885396467,63.87690398805443,57.182799500977815,66.40321171326529,255.11564405626223,63.571737307254,63.01243857640182,60.05902076939802,48.567998272288534,91.34356947288285,-33.2522959001556,62.208172497804895,Medium
75.46623830543392,75.51924725692845,88.94511967998623,88.50645756822172,328.43706281057035,81.68151536753331,82.38820402106315,81.35436671371761,98.78962763525843,85.95111610922447,-42.78712899757536,70.49734181573353,Medium
79.56041855479825,77.60804529259771,83.55979268283693,91.42653928368549,332.1547958139184,84.97933135705615,81.86320047565943,75.90136891350805,66.2857610213019,83.10187751661583,-59.2960799593428,76.38197026894626,High
71.72063142132684,71.01262208367089,78.04499903989431,67.58149947166461,288.3597520165566,72.92745792439415,71.41680982662837,76.44713820628779,69.19898316991716,89.28579194211645,9.145728181012796,66.92817631422864,Medium
84.0013150842871,87.84533133730142,84.8134612172429,87.24590166032638,343.90600929915774,86.41766940026416,68.52424382160713,80.89558451877383,77.06665171002993,92.62319298241378,-92.68661206095616,72.90382919931244,Medium
62.87545958893825,59.23838468627321,58.36284327785607,60.19111977626549,240.667807329333,57.625048390148685,57.105676920136716,58.526070710246046,38.67975082022179,70.99044215256055,23.107704802983868,52.597680824606115,Low
65.67684525923363,46.52562268139048,62.96337701313554,60.48898017734379,235.65482513110342,58.156546796349545,61.789819781160254,56.580350329733584,86.28437863683047,87.17131824961035,-5.459654725027634,56.69874055835813,Low
53.82819387653736,56.69812849539288,45.46491645319956,56.330918841044415,212.3221576661742,54.8778777372219,50.25156569777408,54.14238588337804,22.365642322573862,77.86675394594826,56.73198499105284,43.26908246228226,Low
83.69867560426039,91.33481832128544,82.88437427536547,79.92708707073741,337.8449552716487,84.53663196416002,81.09918586041442,82.62654564037754,48.46850384942219,87.49555253399471,-33.59586552324953,77.01872242444159,High
75.08460021896286,79.8012665202381,76.71379361890175,76.9506876470422,308.5503480051449,78.4566499404645,79.03450686499954,77.88311581661027,53.1145249023165,85.6396360118729,-10.165914270875339,77.02407992631395,High
61.628199247412155,63.75572493877136,70.0010163000957,57.324589297958624,252.70952978423784,66.71040604671472,76.31093039002762,44.73676559271725,68.72585047455759,88.17863263220275,56.11016666466844,74.27889979871246,Medium
77.215235148934,71.7922285934606,71.90421983811741,81.45135629800953,302.3630398785216,77.66797210804803,61.150345521737265,67.5861951063312,63.28077399212231,82.50376192752672,69.15678233890762,69.95182533988087,Medium
58.35592354195222,58.712502950868945,60.72420843249585,55.67086408295607,233.46349900827312,58.55219142746776,78.69474510874299,59.25509778012071,57.4977788895241,75.63379944090424,-34.007618287591,54.555361643141545,Low
93.55512022821515,97.45149174397783,97.92179857525733,94.79270343523525,383.72111398268555,94.90830015527993,92.26009861375083,101.10145010719293,59.82003983058414,82.74815904371665,9.089061629358005,89.44960166052007,High
87.25774965897659,74.63391426334269,74.96539954704893,69.43431353582392,306.2913770051921,71.46574505918622,69.89083504447407,64.4737511971269,45.329654647161476,87.03423817569892,14.720948884202405,72.5549412971363,Medium
72.58771248787735,67.42307895215644,66.16492890270979,77.97011339612942,284.145833738873,70.69968858977255,78.48205622684738,73.01473468353853,37.5415140827374,90.07696164337612,18.682670281057415,65.56234078975282,Medium
73.498710988511,77.66764402105471,75.83689074934293,60.23262759060264,287.2358733495113,71.15694334574412,93.00362854329063,87.2713451593404,70.8976743350409,79.14084349763738,-13.128782965781108,80.15193653337231,High
72.67830433633942,77.09649434044334,80.78390662675183,74.71043026341168,305.2691355669463,77.09801628052733,60.85730381370204,65.6572941442628,70.40559168804278,90.13530213436509,64.06916990618174,70.38217339609878,Medium
77.98106878877509,79.51795185352515,76.71207618066067,71.60392769780512,305.8150245207661,76.14594567624215,68.76508703002308,75.54889877528387,83.76741562735589,81.7606385517674,-94.48517418107727,77.1260852532884,High
62.6616074982357,65.6177881446705,55.230958188141564,59.37343711999679,242.88379095104455,60.08017761888755,44.43922553289619,59.06030151889587,48.14974354777188,86.81224940797263,-21.0565117400542,54.11573557869073,Low
67.52329367977312,78.65996700823754,76.47208307312097,85.07204284517375,307.7273866063054,73.37304879056191,73.84149076113616,71.23931066106333,70.39222815451384,82.45053023567183,22.396536638647348,76.6678875655099,High
93.41638963762637,89.23937810439715,78.92911871787629,83.49626821161571,345.0811546715155,84.39035300957875,85.09732541072637,80.43442013412708,55.74439907452902,85.91085313856051,22.861240597467177,81.42537858269507,High
80.1134800338548,90.5064961875673,83.68887497185162,88.08497752496375,342.39382871823744,86.55175926116047,78.10464339954277,76.64035921032863,77.85712477790223,89.45938817285138,67.63795153073815,73.91655213500016,Medium
95.2983551474817,87.98068024619145,95.42070135012385,88.06938299863047,366.7691197424275,95.12409519787226,74.91603781848929,102.79887804846064,75.32944165017213,78.86492961355732,59.91126966006435,97.30779450127363,High
70.2880835642614,60.5824036848203,60.14837964934322,72.45695875090125,263.47582564932617,65.67390564484029,49.025374135475104,72.82146569305218,63.16814098836685,81.60047051626584,-14.277081265361188,50.258361696959966,Low
57.86734231912043,67.12080164804014,55.93233656995628,56.100817288749155,237.021297825866,59.91094660361475,65.06103572548407,70.79532647043482,54.9070476500102,85.92481293671044,64.99356217653023,55.578497685122855,Low
75.14721260767908,72.23164716169866,72.56227970686781,64.34431740426096,284.2854568805065,72.97632053403224,79.76296743062505,73.43765904705829,74.41398267912392,97.00791830515176,-35.702087188872746,67.53024264386562,Medium
70.89652667552396,68.34202901724453,62.84324154683871,77.13366856775133,279.21546580735856,68.18207857943914,64.6619267401534,60.20200177949585,69.70356784884848,80.68405143916586,46.54436913959187,75.63930778681528,High
85.20578356032058,78.54445034771327,77.7781400352843,83.49384303469014,325.0222169780083,81.98918233107297,80.17982006148179,82.51823794003073,49.73339396870726,95.2006694299846,90.52612392104966,85.80627770802323,High
55.49901778932418,54.558231428555615,56.057559390760574,43.805729622791254,209.92053823143164,50.99915434519359,44.60759308463585,64.97079026383287,40.08301989780854,95.02211651837585,60.74720534274846,59.38368288991172,Low
81.06371991965177,87.61142717094407,82.12407395615912,82.05967310782651,332.85889415458144,84.94437241562738,83.3645567457644,77.26260623741113,55.672006489773054,84.51344424649204,5.288519176206162,77.1712523876049,High
65.2021718526228,69.40638234236613,67.24007107815524,70.73821693729847,272.5868422104426,68.44951664851412,64.74688632798981,76.49322348149597,82.73120723022313,83.5092373690005,-16.588938588606112,76.59239808093523,High
70.8809933884316,67.28773266774023,69.45211785210097,70.75777462980534,278.3786185380782,70.19155826248242,59.91248890554475,72.51530490939919,77.19730738099557,81.53967400667653,-76.42956481296432,66.51276893043963,Medium
58.205079586865615,68.37874312028022,61.98668666508113,55.80357232824059,244.37408170046754,59.52832323027971,55.83236024344978,75.86744531161435,43.31508795494129,84.65898734833665,15.5269818957102,64.89120842899719,Medium
51.43319096513232,58.80914904251674,54.78552526281931,35.965897342440655,200.99376261290902,51.66250537244883,54.267110640675526,54.83666553747852,42.48363876150118,77.96640283720221,-55.760861398545956,53.03990010985634,Low
73.45609294287237,79.18488379594426,76.53609444326895,81.37104495404134,310.5481161361269,81.80645487649376,77.82166061327368,69.90208779576523,79.12025774519229,84.61880491339701,-39.65673318069684,71.88358808830927,Medium
72.85117499985135,75.43973257572146,72.58348524822883,63.41125553222019,284.28564835602185,69.05558869814905,59.01592016075468,69.05514697189942,42.965461428632565,92.48440136925429,-59.53729003683358,66.08843329521022,Medium
67.41301559880519,51.93777148495177,56.48172760209068,44.99635821385499,220.82887289970262,54.52770020963061,56.7933510492698,70.72930975421693,67.63942985463012,81.94457468761641,-23.019616632832758,55.67777595707373,Low
51.71154770809248,59.038847529097886,59.33824032899277,40.055256729458996,210.14389229564213,52.99918802224672,59.602674371561505,47.84052865759734,50.75893176995514,83.79637848005474,-1.3984707243491146,56.32215913998049,Low
66.76325029046251,75.68868475576426,64.15749288150882,71.52603816828515,278.1354660960207,71.10667894799681,57.85719330871422,53.83509239766175,84.25567386782524,76.49429762866379,13.680729058285257,64.3425695678087,Medium
93.75131802997106,85.59998577593205,85.77737038099622,87.46191995532372,352.59059414222304,87.02855596497682,95.05647229042589,84.97793915483643,48.44362801293182,86.87031044065522,-30.025331770698166,84.59220793570412,High
67.00587953013537,63.165916843268526,62.454297523603884,66.05014820209044,258.6762420990982,59.00299994448907,60.35489669996403,65.82514413967208,77.15042295308743,86.32240842475687,53.46418531975916,68.21717748052785,Medium
57.23042945006761,51.70812602585364,54.79353241878776,63.30271664659551,227.03480454130454,59.47708012365418,53.122504019105335,59.02895162728495,62.77287981090547,85.31851179882885,-10.410262899498298,37.2308507746285,Low
62.23060171840616,62.09440417242862,63.48756504099633,71.36651745727899,259.17908838911006,66.3157843364458,59.4533349528184,75.65123788596351,63.782922813514304,83.91586474888928,-39.38612166327596,62.811324752033045,Medium
69.41429978856154,63.348954761884784,61.702532051713334,76.9705645588548,271.43635116101444,64.37319272928028,81.47877570887124,64.95022601918667,30.445371279728985,83.53621040613773,11.31461336217182,67.83685253949851,Medium
42.09541224556155,41.17859307763414,44.324439309861226,34.674720737582305,162.27316537063922,39.35315375910069,54.54503532820485,36.31386603995308,26.95629970191422,87.50950116850336,98.17764167719079,47.231345437273056,Low
74.3857013132212,62.429216238928674,70.52075021411018,69.2497475910981,276.5854153573582,72.2827186983942,61.127199884426176,84.87701196825712,56.69151089599029,84.85591699205689,16.75802832675589,65.64030340508234,Medium
73.62758495573698,67.76874636766124,71.60502337265608,57.99037444822513,270.9917291442794,70.64352512298558,76.233310759419,62.17192574625914,63.703590951249176,86.57485935777666,-18.142781368680357,68.36187703083932,Medium
89.90988185822725,81.47344951706741,74.80643580025868,75.58576965700138,321.77553683255474,82.32116425349658,75.47903410800495,69.15639106442266,43.12203258393415,86.07491408727275,-76.37306780593521,80.97435614309202,High
91.38772681552133,83.95078004871884,90.52982518363723,86.99786582685338,352.8661978747308,87.86432460076297,84.00072003350942,93.51768885562093,43.66959884285487,90.61713643547881,-10.970616048603517,91.3483006647769,High
82.89463187838841,88.86206991368641,84.01963815684589,85.02533211905599,340.80167206797665,85.36639285461918,74.13013753681467,77.32109638909144,68.422089447392,88.38497048687528,11.746406254405779,77.09205342292539,High
68.28303460233838,69.86507353708967,69.53498213360967,67.58449638130308,275.2675866543408,68.55504505333295,61.1224512704604,68.40516151131769,68.44281720685696,85.96430921575096,-19.379044562778503,65.78778621891757,Medium
57.16890944852985,64.08764384070358,54.80647249857258,62.67518374226279,238.73820953006881,61.94103194905488,63.95644743124511,65.52732359848886,57.933884094181096,92.5921101532609,-83.26923191204997,65.81450211830233,Medium
97.42601724980706,92.44442526323792,96.48041544385455,99.95423883133196,386.3050967882315,94.82458938406765,82.65282078278429,99.17196014776886,71.70302581779113,87.10134264528281,-42.52826947517169,78.45867746983244,High
69.11517728944973,74.86481047547797,72.41288582041818,83.52175640444374,299.9146299897896,73.36705818767899,83.94857407470225,69.1395226198435,42.3869655641978,91.5248134439521,72.72692304438789,66.53374947943233,Medium
70.98159780047753,64.6796234171529,70.17518525366917,68.24751298741272,274.08391945871233,70.54152903835012,58.94317620144579,81.75109837670367,54.66097624369544,88.03471304193319,71.70005018652304,72.29610851604349,Medium
76.34673680693976,74.20998663308251,59.32636083704454,64.1126129249017,273.9956972019685,68.410201389469,81.12037857306953,55.856400361976334,84.7181640867551,75.79040460534229,-44.331958460229906,72.72083901761407,Medium
66.94813478128034,72.8400443066462,72.78329572754596,73.457349299577,286.02882411504953,74.26414073967,69.49604253499258,77.90318874481439,61.02483194909726,91.52417381659664,33.637839359971096,70.33065522685463,Medium
74.25578868640581,71.3226519806845,79.61905107774679,63.74271571792332,288.94020746276044,70.89202745172902,70.38216298870125,63.968423798484864,61.89468771880499,85.67588120671334,-58.92863923850869,67.02960284493003,Medium
70.84895526789695,58.385406903073374,62.46318358741272,73.15514454181685,264.85269030019987,66.10361585437232,71.64962808487383,76.01660316121405,94.5891987895161,84.74022614549611,70.21581409974762,58.74123929415051,Low
63.941067952640694,60.05606137621306,60.89102509831948,62.83210235392469,247.72025678109793,60.08523822558658,60.129993051281765,67.6194398218907,39.00986751226844,86.40674173744789,12.261792394711819,56.00285219554681,Low
